algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,3.913111686706543,3.913111686706543,3.913111686706543,1.974053645133972,5.852169847488403,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.8541666865348816,340.20592947490513,86.98202514648438,0.1458333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,19.88427734375,19.88427734375,19.88427734375,18.402607917785645,21.365946769714355,0.0,-0.002741307020187378,0.0,0.0,0.0,0.8541666865348816,399.36035382561386,86.98202514648438,0.1458333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,33.21318054199219,33.21318054199219,33.21317958831787,29.378545093536378,37.04781408309937,1.0,62511.734375,5303.1826171875,62511.734375,0.0,0.8541666865348816,302.2164318244904,86.98202514648438,0.1458333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,18.04571533203125,18.04571533203125,18.045716285705566,13.736760807037353,22.35467176437378,0.0,-0.002192556858062744,0.0,0.0,0.0,0.8541666865348816,426.35174258612096,86.98202514648438,0.1458333134651184
static_notch_mf,fs_in_target_db,-10.0,20.95960235595703,20.95960235595703,20.959603309631348,20.577007007598876,21.34219961166382,1.0,559578.1875,48218.5546875,567295.375,1.9868215517249155e-08,0.8958333730697632,11.143748415634036,81.71979522705078,0.10416668653488159
risk_neutral_pgd,fs_in_target_db,-10.0,55.63990020751953,55.63990020751953,55.6398983001709,52.967990684509275,58.31180591583252,1.0,2122210.75,178662.65625,2128285.5,0.0,1.0,264.6066246088594,81.71979522705078,0.10416668653488159
wideband_pgd,fs_in_target_db,-10.0,17.1014461517334,17.1014461517334,17.10144567489624,11.77046513557434,22.43242621421814,1.0,28994424.0,2464871.0,29250062.0,0.0,0.8958333730697632,266.2281934171915,81.71979522705078,0.10416668653488159
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,56.18020248413086,56.18020248413086,56.18020248413086,45.52543144226074,66.83497352600098,1.0,43956052.0,3699592.75,44387820.0,0.0,0.8958333730697632,276.3614640571177,81.71979522705078,0.10416668653488159
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,15.161413192749023,15.161413192749023,15.161413192749023,1.6654652059078217,28.65736198425293,0.0,-0.0029999911785125732,0.0,0.0,0.0,0.8958333730697632,337.1530305594206,81.71979522705078,0.10416668653488159
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,21.46063995361328,21.46063995361328,21.46063995361328,12.364869308471679,30.5564115524292,0.0,-0.0022431612014770508,0.0,0.0,0.0,0.8958333730697632,405.1389100495726,81.71979522705078,0.10416668653488159
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,37.76859664916992,37.76859664916992,37.76859760284424,30.45987501144409,45.077320194244386,1.0,3691696.25,313325.875,3755059.75,0.0,0.8958333730697632,302.38229455426335,81.71979522705078,0.10416668653488159
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,21.17277717590332,21.17277717590332,21.17277717590332,13.515933799743653,28.82961959838867,0.0,-0.003000020980834961,0.0,0.0,0.0,0.8958333730697632,425.2480445429683,81.71979522705078,0.10416668653488159
static_notch_mf,fs_in_target_db,-10.0,27.599231719970703,27.599231719970703,27.599230766296387,26.13885679244995,29.059604740142824,1.0,13148.001953125,2251.666015625,13148.001953125,1.419158301985135e-08,0.8958333730697632,11.187114519998431,85.1611099243164,0.10416668653488159
