algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-14.0,0,20.84699058532715,20.84699058532715,1203981.875,181597.203125,1.0,2.838316426334586e-08,0.9583333134651184,11.191966943442822
static_notch_mf,fs_in_target_db,-14.0,1,24.78961944580078,24.78961944580078,86923.125,10921.0517578125,1.0,2.2706531765948057e-08,0.9583333134651184,11.191966943442822
risk_neutral_pgd,fs_in_target_db,-14.0,0,50.576171875,50.576171875,1856254.5,333903.34375,1.0,0.0,1.0,263.32012144848704
risk_neutral_pgd,fs_in_target_db,-14.0,1,50.9715461730957,50.9715461730957,111334.921875,15839.41796875,1.0,0.0,1.0,263.32012144848704
wideband_pgd,fs_in_target_db,-14.0,0,7.325014591217041,7.325014591217041,165332336.0,16495755.0,1.0,0.0,0.9583333134651184,265.41356602683663
wideband_pgd,fs_in_target_db,-14.0,1,14.45635986328125,14.45635986328125,2875997.25,411181.71875,1.0,0.0,0.9583333134651184,265.41356602683663
scenario_adaptive_unfolded,fs_in_target_db,-14.0,0,12.901225090026855,12.901225090026855,21516.810546875,2371.076904296875,1.0,0.0,0.9583333134651184,233.3292996045202
scenario_adaptive_unfolded,fs_in_target_db,-14.0,1,13.903728485107422,13.903728485107422,7.825963973999023,0.6703007817268372,1.0,0.0,0.9583333134651184,233.3292996045202
static_notch_mf,fs_in_target_db,-14.0,0,23.3459529876709,23.3459529876709,36167.26171875,6084.88037109375,1.0,2.838316426334586e-08,0.9166666865348816,11.222434462979436
static_notch_mf,fs_in_target_db,-14.0,1,26.93157196044922,26.93157196044922,786660.0,113142.6796875,1.0,2.2706531765948057e-08,0.9166666865348816,11.222434462979436
risk_neutral_pgd,fs_in_target_db,-14.0,0,58.549285888671875,58.549285888671875,510335.90625,47117.375,1.0,0.0,1.0,263.2038318552077
risk_neutral_pgd,fs_in_target_db,-14.0,1,53.741424560546875,53.741424560546875,897459.6875,174164.953125,1.0,0.0,1.0,263.2038318552077
wideband_pgd,fs_in_target_db,-14.0,0,17.392412185668945,17.392412185668945,2577588.0,301577.75,1.0,0.0,0.9166666865348816,265.0453015230596
wideband_pgd,fs_in_target_db,-14.0,1,21.42374610900879,21.42374610900879,25529840.0,3745547.75,1.0,0.0,0.9166666865348816,265.0453015230596
scenario_adaptive_unfolded,fs_in_target_db,-14.0,0,21.283676147460938,21.283676147460938,6.388983249664307,1.0135362148284912,1.0,0.0,0.9166666865348816,234.38086407259107
scenario_adaptive_unfolded,fs_in_target_db,-14.0,1,16.740386962890625,16.740386962890625,7.5571441650390625,0.710918128490448,1.0,0.0,0.9166666865348816,234.38086407259107
static_notch_mf,fs_in_target_db,-14.0,0,20.27004051208496,20.27004051208496,35163.37890625,8910.0576171875,1.0,5.676632941487014e-09,0.875,11.050575645640492
static_notch_mf,fs_in_target_db,-14.0,1,19.360197067260742,19.360197067260742,61529.48828125,9576.30078125,1.0,3.973643103449831e-08,0.9166666865348816,11.050575645640492
risk_neutral_pgd,fs_in_target_db,-14.0,0,57.089786529541016,57.089786529541016,102113.3203125,16853.568359375,1.0,0.0,1.0,260.6371089350432
