algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
rate_recovered_primal_dual_unfolded,7,-1148.2952880859375,6153.37548828125,73474.9609375,0.0,34.2083854675293,72.45313262939453,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-1428.4052734375,20.751094818115234,196.2682647705078,0.0,34.214141845703125,72.47049713134766,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-3553.03125,18.191423416137695,166.3141632080078,0.0,34.642520904541016,73.79231262207031,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-1970.1865234375,16.462968826293945,146.45497131347656,0.0,34.64291763305664,73.79354095458984,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1171.686767578125,4.43585205078125,31.75833511352539,0.0,36.44179153442383,81.13687896728516,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-14098295.0,437468.90625,4698956.0,0.0,39.4023323059082,88.62767791748047,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-11582514.0,380226.65625,3860070.5,0.0,43.44987106323242,96.12767791748047,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-11823054.0,338483.5,3940205.0,0.0,47.5854606628418,103.62767791748047,,,,,,,,,,,,,
risk_neutral_pgd,1,23.13610076904297,8866.9736328125,79684.7578125,2.2706531765948057e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,49.32379150390625,9849.15234375,92168.828125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,50.85328674316406,8063.00439453125,68185.9375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,51.4033203125,8613.9169921875,73936.8125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,55.19049072265625,8595.484375,70461.390625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,57.98886489868164,10819.375,105399.375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,56.25251388549805,8652.2919921875,77568.78125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,60.12492370605469,9196.41015625,81960.015625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,58.91969680786133,10118.6484375,86691.75,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,60.759708404541016,9272.3232421875,77410.015625,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-346113.9375,3776.647216796875,36185.5546875,3.12214822884016e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-20727056.0,200460.5625,2215021.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-12974658.0,126328.8359375,1384968.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-14760897.0,143633.40625,1575801.375,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-14306488.0,139352.609375,1527026.375,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-14420935.0,140514.234375,1539154.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-14393238.0,140286.921875,1536118.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-14400765.0,140384.140625,1536876.75,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-14399258.0,140385.09375,1536686.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-14399865.0,140399.984375,1536734.5,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-90479.6875,3776.647216796875,36185.5546875,3.12214822884016e-08,1.5265995264053345,5.338839530944824,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-7323998.5,244447.140625,2929576.0,0.0,2.4075992107391357,7.088839530944824,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-5611530.5,187315.140625,2244576.5,0.0,3.156642198562622,8.285256385803223,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-5863054.5,195693.734375,2345165.0,0.0,3.9434471130371094,10.035256385803223,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-5825852.0,194446.953125,2330275.75,0.0,4.669223785400391,11.217514038085938,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-5831556.5,194624.6875,2332533.0,0.0,5.494382381439209,12.967514038085938,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-5830738.5,194587.921875,2332181.5,0.0,6.350260257720947,14.717514038085938,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-5830931.0,194559.203125,2332250.5,0.0,7.139575958251953,16.467514038085938,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-5830973.0,194583.6875,2332235.25,0.0,8.014021873474121,18.217514038085938,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-5831005.0,194582.296875,2332243.5,0.0,8.807699203491211,19.967514038085938,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-90479.6875,3776.647216796875,36185.5546875,3.12214822884016e-08,1.5265995264053345,5.338839530944824,10.0,0.8365399241447449,0.019999999552965164,1.0,0.00022662898118142039,-0.005000054836273193,,,,,,,
budgeted_primal_dual_pgd_repair,2,-7323998.5,244447.140625,2929576.0,0.0,2.4075992107391357,7.088839530944824,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-5611530.5,187315.140625,2244576.5,0.0,3.156642198562622,8.285256385803223,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-5863054.5,195693.734375,2345165.0,0.0,3.9434471130371094,10.035256385803223,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-5825852.0,194446.953125,2330275.75,0.0,4.669223785400391,11.217514038085938,,,,,,,,,,,,,
